"First Day","First day (year)","Last day","last Day (year)","Days Worked",Name
"2015-01-10 08:51:00",2015,"2015-01-10 08:51:00",2015,0,"Abdellatif Ait boudad"
"2019-08-01 11:16:39",2019,"2019-08-01 11:16:39",2019,0,"Aleksandr Dankovtsev"
"2014-02-22 14:29:19",2014,"2018-01-13 21:35:11",2018,1421,"Alex Pott"
"2012-12-12 10:51:43",2012,"2012-12-12 10:51:43",2012,0,Alexander
"2019-08-06 15:03:31",2019,,,565,"Alexander M. Turek"
"2015-01-03 10:27:34",2015,"2015-01-03 10:27:34",2015,0,"Alexander Schwenn"
"2020-09-02 20:39:27",2020,"2020-09-02 20:39:27",2020,0,"Andre Eckardt"
"2015-10-30 19:48:51",2015,"2015-10-30 19:48:51",2015,0,"Anne-Sophie Bachelard"
"2018-03-03 14:10:27",2018,"2018-03-03 14:10:27",2018,0,Anto
"2016-05-24 20:58:05",2016,"2016-05-24 20:58:05",2016,0,"Anton Bakai"
"2017-04-12 10:55:45",2017,"2017-04-12 10:55:45",2017,0,"Asmir Mustafic"
"2016-03-10 11:33:16",2016,"2016-03-10 11:33:16",2016,0,"Baptiste Clavié"
"2013-01-05 17:52:40",2013,"2013-01-05 17:52:40",2013,0,"Bernhard Schussek"
"2011-04-15 19:12:02",2011,"2011-04-15 19:12:02",2011,0,"Brikou CARRE"
"2013-09-18 12:41:53",2013,"2013-09-18 12:41:53",2013,0,bronze1man
"2014-07-26 12:09:47",2014,,,2371,"Christian Flothmann"
"2014-07-06 09:04:43",2014,"2014-07-07 10:13:42",2014,1,"Christian Raue"
"2017-01-31 11:07:40",2017,"2017-02-17 07:57:20",2017,17,"Christian Schmidt"
"2013-10-10 22:23:27",2013,"2018-07-05 11:24:53",2018,1729,"Christophe Coevoet"
"2019-10-21 18:04:17",2019,"2019-10-21 18:04:17",2019,0,"Claus Due"
"2017-07-04 14:13:47",2017,"2018-08-28 21:39:52",2018,420,"Dany Maillard"
"2017-09-15 10:36:22",2017,"2017-09-15 10:36:22",2017,0,Dariusz
"2013-04-02 09:39:57",2013,"2013-04-02 09:39:57",2013,0,"Dariusz Górecki"
"2015-03-21 10:51:07",2015,"2016-10-30 09:34:06",2016,589,"Dariusz Ruminski"
"2014-11-29 11:55:00",2014,"2014-11-29 11:55:00",2014,0,"David Fuhr"
"2018-07-09 03:43:47",2018,"2018-07-09 03:43:47",2018,0,"David Prévot"
"2015-09-14 15:56:48",2015,"2015-09-14 15:56:48",2015,0,"David Stone"
"2016-01-02 00:11:38",2016,"2016-01-02 00:11:38",2016,0,"Diego Saint Esteben"
"2014-10-22 18:27:13",2014,"2014-10-22 18:27:13",2014,0,Disquedur
"2011-01-15 13:29:43",2011,"2011-01-15 13:29:43",2011,0,"Dominique Bongiraud"
"2012-10-19 16:43:59",2012,"2012-10-19 16:43:59",2012,0,Drak
"2013-02-21 09:16:13",2013,"2013-02-21 09:16:13",2013,0,"Eddie Jaoude"
"2016-08-31 13:10:08",2016,"2016-08-31 13:10:08",2016,0,Ener-Getick
"2013-01-17 23:32:48",2013,"2013-05-10 00:09:46",2013,113,"Erin Millard"
"2010-08-20 21:09:55",2010,,,3797,"Fabien Potencier"
"2013-08-26 18:42:20",2013,"2013-08-26 18:42:20",2013,0,fh-github@fholzhauer.de
"2012-09-28 07:34:16",2012,"2012-09-28 07:34:16",2012,0,"Filippo Tessarotto"
"2012-12-16 12:02:54",2012,"2012-12-16 12:02:54",2012,0,"Florin Patan"
"2017-02-25 00:07:57",2017,"2018-11-25 01:27:51",2018,638,"Gabriel Ostrolucký"
"2015-06-01 16:24:07",2015,"2015-06-01 16:24:07",2015,0,"Gerrit Drost"
"2018-05-01 18:24:18",2018,"2018-05-01 18:24:18",2018,0,"Gert de Pagter"
"2020-05-07 17:31:15",2020,"2020-05-07 17:31:15",2020,0,"Gocha Ossinkine"
"2013-03-05 08:51:02",2013,"2013-03-05 08:51:02",2013,0,"Gordon Franke"
"2014-11-30 13:33:44",2014,"2014-12-21 17:00:50",2014,21,"Graham Campbell"
"2018-11-11 11:11:22",2018,"2018-11-11 11:11:22",2018,0,"Grégoire Paris"
"2015-03-30 23:38:19",2015,"2019-10-15 22:08:58",2019,1660,"Gregor Harlan"
"2018-07-08 14:43:43",2018,"2018-07-08 14:43:43",2018,0,guiguiboy
"2016-12-07 16:45:19",2016,"2017-02-06 17:23:56",2017,61,"Guilhem N"
"2017-03-06 20:37:41",2017,"2017-07-23 12:40:01",2017,139,"Guilhem Niot"
"2014-08-19 12:37:53",2014,"2014-08-19 12:37:53",2014,0,"Harm van Tilborg"
"2011-02-13 14:31:54",2011,"2015-01-04 12:37:24",2015,1421,"Hugo Hamon"
"2011-09-24 17:13:35",2011,"2012-10-04 15:17:57",2012,376,"Igor Wiedler"
"2012-05-18 08:37:57",2012,"2016-01-27 16:53:33",2016,1349,"Jakub Zalas"
"2020-01-01 11:03:25",2020,"2020-01-01 11:03:25",2020,0,"Jan Rosier"
"2019-11-12 21:43:16",2019,"2019-11-12 21:43:16",2019,0,"Jan Schädlich"
"2016-03-03 12:05:42",2016,"2020-03-25 12:02:26",2020,1483,"Javier Eguiluz"
"2019-08-01 07:31:22",2019,"2019-08-08 09:17:10",2019,7,"Jérémy Derussé"
"2018-12-11 13:45:34",2018,"2018-12-11 13:45:34",2018,0,"Jörn Lang"
"2013-07-11 09:21:24",2013,"2013-08-24 06:35:53",2013,44,"Jean-François Simon"
"2011-07-13 20:58:57",2011,"2011-07-13 20:58:57",2011,0,"Jeremy Mikola"
"2017-03-29 10:18:37",2017,"2017-03-29 10:18:37",2017,0,"Jordan Samouh"
"2011-02-18 10:37:03",2011,"2012-04-27 10:47:50",2012,434,"Jordi Boggiano"
"2011-09-22 21:48:21",2011,"2011-09-22 21:48:21",2011,0,"Joris de Wit"
"2016-06-11 09:46:35",2016,"2016-06-11 09:46:35",2016,0,"Joschi Kuphal"
"2015-09-12 15:58:59",2015,"2015-09-12 15:58:59",2015,0,"Jose Gonzalez"
"2020-08-05 20:33:59",2020,"2020-08-05 20:33:59",2020,0,"Joshua Nye"
"2016-04-23 05:47:09",2016,"2016-04-23 05:47:09",2016,0,"Jules Pietri"
"2020-09-07 18:13:13",2020,"2020-09-07 18:13:13",2020,0,"Julien Falque"
"2014-11-29 13:06:55",2014,"2014-11-29 13:06:55",2014,0,"Julius Beckmann"
"2016-07-10 09:48:49",2016,"2017-12-31 12:09:44",2017,539,"Kévin Dunglas"
"2016-01-25 17:00:36",2016,"2016-01-25 17:00:36",2016,0,Konstantin.Myakshin
"2010-10-17 11:45:15",2010,"2012-01-11 19:20:58",2012,451,"Kris Wallsmith"
"2018-09-20 14:39:16",2018,"2018-09-20 14:39:16",2018,0,"Laurent Bassin"
"2014-09-26 10:51:50",2014,"2014-09-26 10:51:50",2014,0,"Laurent Ghirardotti"
"2015-01-06 04:18:13",2015,"2015-01-06 09:37:09",2015,0,"Lee Rowlands"
"2011-03-03 11:17:34",2011,"2011-03-03 11:17:34",2011,0,"Lenar Lõhmus"
"2021-01-31 15:20:26",2021,,,0,LoginovIlya
"2014-01-06 22:25:20",2014,"2014-01-06 22:25:20",2014,0,"Luis Cordova"
"2019-08-01 10:16:35",2019,"2019-08-01 10:16:35",2019,0,"Luis Pabon"
"2011-01-18 15:41:21",2011,"2011-11-03 20:11:40",2011,289,"Lukas Kahwe Smith"
"2012-01-13 08:48:50",2012,"2012-01-13 15:48:38",2012,0,"Maksim Kotlyar"
"2012-02-22 09:08:30",2012,"2012-02-22 09:08:30",2012,0,marc.weistroff
"2020-09-18 08:16:56",2020,"2020-09-18 08:16:56",2020,0,"Markus Fasselt"
"2012-04-05 13:34:44",2012,"2012-04-05 13:34:44",2012,0,"Markus Lanthaler"
"2012-12-06 08:03:32",2012,"2013-07-16 10:31:14",2013,222,"Martin Hasoň"
"2015-11-29 07:43:05",2015,"2015-11-29 07:43:05",2015,0,"Martin Hujer"
"2011-05-12 20:02:56",2011,"2011-05-12 20:02:56",2011,0,"Martin Schuhfuss"
"2015-07-08 15:38:36",2015,"2015-07-08 15:38:36",2015,0,"Mathieu Rochette"
"2011-03-05 21:39:48",2011,"2011-03-05 21:39:48",2011,0,"Matthew Lewinski"
"2017-03-01 22:34:49",2017,"2020-11-03 16:31:16",2020,1343,"Maxime Steinhausser"
"2015-09-21 13:29:45",2015,"2015-10-02 11:13:24",2015,11,maxime.steinhausser
"2017-06-15 12:58:50",2017,"2017-06-15 12:58:50",2017,0,meyerbaptiste
"2014-07-24 08:48:45",2014,"2014-07-24 08:48:45",2014,0,"Michał Strzelecki"
"2019-11-19 09:02:51",2019,"2019-11-19 09:02:51",2019,0,natepage
"2014-03-27 09:46:24",2014,,,2486,"Nicolas Grekas"
"2013-08-30 23:32:21",2013,"2013-08-30 23:32:21",2013,0,"Nikita Konstantinov"
"2016-11-17 15:00:37",2016,"2016-11-17 15:00:37",2016,0,"Noah Heck"
"2019-09-05 15:26:55",2019,"2020-11-30 10:43:40",2020,452,Nyholm
"2013-08-22 06:58:22",2013,"2013-08-22 06:58:22",2013,0,Olivier
"2017-09-28 06:42:58",2017,,,1212,"Oskar Stark"
"2016-02-08 23:53:32",2016,"2016-02-08 23:53:32",2016,0,"Paráda József"
"2011-02-27 17:30:31",2011,"2013-04-21 12:26:17",2013,784,"Pascal Borreli"
"2012-04-20 15:15:12",2012,"2012-04-20 15:15:12",2012,0,"Paul Matthews"
"2013-04-12 09:29:40",2013,"2013-04-12 09:31:52",2013,0,"Pavel Volokitin"
"2015-11-29 20:43:36",2015,"2017-02-20 14:23:32",2017,449,"Peter Rehm"
"2015-01-05 10:24:54",2015,"2015-01-05 10:24:54",2015,0,"Peter Thompson"
"2017-11-08 13:32:34",2017,"2019-08-05 08:53:31",2019,635,"Pierre du Plessis"
"2015-01-16 13:12:56",2015,"2015-01-16 13:12:56",2015,0,pthompson
"2015-04-19 16:34:12",2015,"2015-04-19 16:34:12",2015,0,"Rémi Blaise"
"2015-06-07 06:33:05",2015,"2015-06-07 06:33:05",2015,0,reecefowell
"2019-10-12 00:27:05",2019,"2019-10-12 00:27:05",2019,0,Reedy
"2016-07-01 06:55:04",2016,"2016-07-01 06:55:04",2016,0,"Remi Collet"
"2017-01-13 16:26:16",2017,"2017-02-03 16:27:28",2017,21,"Richard Bradley"
"2017-06-02 08:44:49",2017,"2017-06-02 08:44:49",2017,0,"Richard van Laak"
"2016-06-21 23:06:25",2016,"2020-01-11 18:51:52",2020,1299,"Robin Chalas"
"2016-09-25 08:27:07",2016,"2017-03-28 10:05:21",2017,184,"Roland Franssen"
"2012-08-30 19:54:08",2012,"2017-12-20 14:36:51",2017,1938,"Romain Neutron"
"2011-01-21 01:39:28",2011,"2011-01-21 01:39:28",2011,0,"Ryan Weaver"
"2014-12-18 19:00:19",2014,"2014-12-18 19:00:19",2014,0,"sarah khalil"
"2014-12-03 22:04:33",2014,"2015-03-30 21:50:18",2015,117,Saro0h
"2020-04-24 10:16:04",2020,"2020-04-24 10:16:04",2020,0,sdkawata
"2019-12-20 22:13:14",2019,"2019-12-20 22:13:14",2019,0,"Shaharia Azam"
"2021-01-24 22:22:56",2021,,,0,"Simon Berger"
"2019-07-26 22:20:27",2019,"2019-07-26 22:20:27",2019,0,"Soufian EZ ZANTAR"
"2020-04-09 17:51:19",2020,"2020-04-09 17:51:19",2020,0,soyuka
"2017-09-07 09:04:22",2017,"2017-09-07 09:04:22",2017,0,SpacePossum
"2012-08-04 22:46:53",2012,"2014-05-15 00:05:21",2014,649,sun
"2015-08-07 05:28:03",2015,"2015-08-07 05:28:03",2015,0,"Teoh Han Hui"
"2019-10-24 09:57:16",2019,"2020-04-16 16:48:01",2020,175,"Thomas Calvet"
"2018-02-06 16:18:24",2018,"2018-02-06 16:18:24",2018,0,"Thomas Counsell"
"2012-06-12 22:07:25",2012,"2012-06-12 22:07:25",2012,0,"Tim Nagel"
"2017-12-08 14:48:07",2017,"2017-12-08 14:48:07",2017,0,"Titouan Galopin"
"2014-06-18 14:18:19",2014,"2020-03-25 21:25:16",2020,2107,"Tobias Schultze"
"2020-09-16 23:48:05",2020,"2020-09-16 23:48:05",2020,0,"Tom Klingenberg"
"2017-04-17 03:24:02",2017,"2017-04-17 03:24:02",2017,0,"Tyson Andre"
"2015-08-08 23:21:10",2015,"2015-08-08 23:21:10",2015,0,"Veres Lajos"
"2012-03-30 11:49:28",2012,"2012-03-30 11:49:28",2012,0,"Victor Berchet"
"2015-01-08 15:45:16",2015,"2015-01-08 15:45:16",2015,0,victoria
"2015-03-06 19:37:36",2015,"2017-02-05 17:30:23",2017,702,"Vladimir Reznichenko"
"2012-04-27 13:21:31",2012,"2012-08-22 13:48:41",2012,117,"William DURAND"
"2020-05-04 09:46:19",2020,"2020-05-04 09:46:19",2020,0,"Wouter Diesveld"
"2014-12-09 17:32:32",2014,"2014-12-09 17:32:32",2014,0,"Wouter J"
"2015-12-20 11:25:49",2015,"2015-12-20 11:25:49",2015,0,WouterJ
"2017-06-29 20:55:41",2017,"2017-06-29 20:55:41",2017,0,"Wybren Koelmans"
"2012-04-26 17:34:19",2012,"2012-11-08 09:51:48",2012,196,"Włodzimierz Gajda"
"2011-02-07 12:57:27",2011,"2011-02-07 12:57:27",2011,0,"Xavier Perez"
"2018-05-03 23:18:14",2018,"2019-09-09 02:35:18",2019,494,"Yonel Ceruto"
"2014-01-23 16:32:31",2014,"2014-01-23 16:32:31",2014,0,"Zachary Tong"
