"Lines added per day","Lines deleted per day","Commits per day",Author,"Day of first commit","Day of last commit","Days active"
,,,"Abdellatif Ait boudad","2015-01-10 08:51:00","2015-01-10 08:51:00",0
,,,"Aleksandr Dankovtsev","2019-08-01 11:16:39","2019-08-01 11:16:39",0
0.1295,0.0401,0.0049,"Alex Pott","2014-02-22 14:29:19","2018-01-13 21:35:11",1421
,,,Alexander,"2012-12-12 10:51:43","2012-12-12 10:51:43",0
0.0761,0.0726,0.0142,"Alexander M. Turek","2019-08-06 15:03:31","2021-02-21 19:10:16",565
,,,"Alexander Schwenn","2015-01-03 10:27:34","2015-01-03 10:27:34",0
,,,"Andre Eckardt","2020-09-02 20:39:27","2020-09-02 20:39:27",0
,,,"Anne-Sophie Bachelard","2015-10-30 19:48:51","2015-10-30 19:48:51",0
,,,Anto,"2018-03-03 14:10:27","2018-03-03 14:10:27",0
,,,"Anton Bakai","2016-05-24 20:58:05","2016-05-24 20:58:05",0
,,,"Asmir Mustafic","2017-04-12 10:55:45","2017-04-12 10:55:45",0
,,,"Baptiste Clavié","2016-03-10 11:33:16","2016-03-10 11:33:16",0
,,,"Bernhard Schussek","2013-01-05 17:52:40","2013-01-05 17:52:40",0
,,,"Brikou CARRE","2011-04-15 19:12:02","2011-04-15 19:12:02",0
,,,bronze1man,"2013-09-18 12:41:53","2013-09-18 12:41:53",0
2.1101,0.7777,0.0607,"Christian Flothmann","2014-07-26 12:09:47","2021-01-21 10:46:59",2371
3.0000,8.0000,2.0000,"Christian Raue","2014-07-06 09:04:43","2014-07-07 10:13:42",1
1.9412,0.2941,0.1765,"Christian Schmidt","2017-01-31 11:07:40","2017-02-17 07:57:20",17
0.0422,0.0278,0.0029,"Christophe Coevoet","2013-10-10 22:23:27","2018-07-05 11:24:53",1729
,,,"Claus Due","2019-10-21 18:04:17","2019-10-21 18:04:17",0
0.0048,0.0357,0.0071,"Dany Maillard","2017-07-04 14:13:47","2018-08-28 21:39:52",420
,,,Dariusz,"2017-09-15 10:36:22","2017-09-15 10:36:22",0
,,,"Dariusz Górecki","2013-04-02 09:39:57","2013-04-02 09:39:57",0
0.0611,0.0611,0.0085,"Dariusz Ruminski","2015-03-21 10:51:07","2016-10-30 09:34:06",589
,,,"David Fuhr","2014-11-29 11:55:00","2014-11-29 11:55:00",0
,,,"David Prévot","2018-07-09 03:43:47","2018-07-09 03:43:47",0
,,,"David Stone","2015-09-14 15:56:48","2015-09-14 15:56:48",0
,,,"Diego Saint Esteben","2016-01-02 00:11:38","2016-01-02 00:11:38",0
,,,Disquedur,"2014-10-22 18:27:13","2014-10-22 18:27:13",0
,,,"Dominique Bongiraud","2011-01-15 13:29:43","2011-01-15 13:29:43",0
,,,Drak,"2012-10-19 16:43:59","2012-10-19 16:43:59",0
,,,"Eddie Jaoude","2013-02-21 09:16:13","2013-02-21 09:16:13",0
,,,Ener-Getick,"2016-08-31 13:10:08","2016-08-31 13:10:08",0
1.6549,0.5398,0.0354,"Erin Millard","2013-01-17 23:32:48","2013-05-10 00:09:46",113
2.0306,0.6674,0.0366,"Fabien Potencier","2010-08-20 21:09:55","2021-01-11 10:11:08",3797
,,,fh-github@fholzhauer.de,"2013-08-26 18:42:20","2013-08-26 18:42:20",0
,,,"Filippo Tessarotto","2012-09-28 07:34:16","2012-09-28 07:34:16",0
,,,"Florin Patan","2012-12-16 12:02:54","2012-12-16 12:02:54",0
0.0204,0.0361,0.0063,"Gabriel Ostrolucký","2017-02-25 00:07:57","2018-11-25 01:27:51",638
,,,"Gerrit Drost","2015-06-01 16:24:07","2015-06-01 16:24:07",0
,,,"Gert de Pagter","2018-05-01 18:24:18","2018-05-01 18:24:18",0
,,,"Gocha Ossinkine","2020-05-07 17:31:15","2020-05-07 17:31:15",0
,,,"Gordon Franke","2013-03-05 08:51:02","2013-03-05 08:51:02",0
0.2381,1.0000,0.2857,"Graham Campbell","2014-11-30 13:33:44","2014-12-21 17:00:50",21
,,,"Grégoire Paris","2018-11-11 11:11:22","2018-11-11 11:11:22",0
0.0259,0.0223,0.0018,"Gregor Harlan","2015-03-30 23:38:19","2019-10-15 22:08:58",1660
,,,guiguiboy,"2018-07-08 14:43:43","2018-07-08 14:43:43",0
5.5738,1.0984,0.0656,"Guilhem N","2016-12-07 16:45:19","2017-02-06 17:23:56",61
1.7122,0.7698,0.0432,"Guilhem Niot","2017-03-06 20:37:41","2017-07-23 12:40:01",139
,,,"Harm van Tilborg","2014-08-19 12:37:53","2014-08-19 12:37:53",0
0.0324,0.0134,0.0035,"Hugo Hamon","2011-02-13 14:31:54","2015-01-04 12:37:24",1421
0.0638,0.0000,0.0053,"Igor Wiedler","2011-09-24 17:13:35","2012-10-04 15:17:57",376
0.0030,0.0052,0.0015,"Jakub Zalas","2012-05-18 08:37:57","2016-01-27 16:53:33",1349
,,,"Jan Rosier","2020-01-01 11:03:25","2020-01-01 11:03:25",0
,,,"Jan Schädlich","2019-11-12 21:43:16","2019-11-12 21:43:16",0
0.0047,0.0101,0.0013,"Javier Eguiluz","2016-03-03 12:05:42","2020-03-25 12:02:26",1483
11.8571,26.4286,1.0000,"Jérémy Derussé","2019-08-01 07:31:22","2019-08-08 09:17:10",7
,,,"Jörn Lang","2018-12-11 13:45:34","2018-12-11 13:45:34",0
2.3636,0.1364,0.0455,"Jean-François Simon","2013-07-11 09:21:24","2013-08-24 06:35:53",44
,,,"Jeremy Mikola","2011-07-13 20:58:57","2011-07-13 20:58:57",0
,,,"Jordan Samouh","2017-03-29 10:18:37","2017-03-29 10:18:37",0
0.0184,0.0092,0.0092,"Jordi Boggiano","2011-02-18 10:37:03","2012-04-27 10:47:50",434
,,,"Joris de Wit","2011-09-22 21:48:21","2011-09-22 21:48:21",0
,,,"Joschi Kuphal","2016-06-11 09:46:35","2016-06-11 09:46:35",0
,,,"Jose Gonzalez","2015-09-12 15:58:59","2015-09-12 15:58:59",0
,,,"Joshua Nye","2020-08-05 20:33:59","2020-08-05 20:33:59",0
,,,"Jules Pietri","2016-04-23 05:47:09","2016-04-23 05:47:09",0
,,,"Julien Falque","2020-09-07 18:13:13","2020-09-07 18:13:13",0
,,,"Julius Beckmann","2014-11-29 13:06:55","2014-11-29 13:06:55",0
0.0130,0.0130,0.0056,"Kévin Dunglas","2016-07-10 09:48:49","2017-12-31 12:09:44",539
,,,Konstantin.Myakshin,"2016-01-25 17:00:36","2016-01-25 17:00:36",0
0.0067,0.0067,0.0044,"Kris Wallsmith","2010-10-17 11:45:15","2012-01-11 19:20:58",451
,,,"Laurent Bassin","2018-09-20 14:39:16","2018-09-20 14:39:16",0
,,,"Laurent Ghirardotti","2014-09-26 10:51:50","2014-09-26 10:51:50",0
,,,"Lee Rowlands","2015-01-06 04:18:13","2015-01-06 09:37:09",0
,,,"Lenar Lõhmus","2011-03-03 11:17:34","2011-03-03 11:17:34",0
,,,LoginovIlya,"2021-01-31 15:20:26","2021-01-31 15:20:26",0
,,,"Luis Cordova","2014-01-06 22:25:20","2014-01-06 22:25:20",0
,,,"Luis Pabon","2019-08-01 10:16:35","2019-08-01 10:16:35",0
0.0796,0.0104,0.0104,"Lukas Kahwe Smith","2011-01-18 15:41:21","2011-11-03 20:11:40",289
,,,"Maksim Kotlyar","2012-01-13 08:48:50","2012-01-13 15:48:38",0
,,,marc.weistroff,"2012-02-22 09:08:30","2012-02-22 09:08:30",0
,,,"Markus Fasselt","2020-09-18 08:16:56","2020-09-18 08:16:56",0
,,,"Markus Lanthaler","2012-04-05 13:34:44","2012-04-05 13:34:44",0
0.0045,0.0315,0.0090,"Martin Hasoň","2012-12-06 08:03:32","2013-07-16 10:31:14",222
,,,"Martin Hujer","2015-11-29 07:43:05","2015-11-29 07:43:05",0
,,,"Martin Schuhfuss","2011-05-12 20:02:56","2011-05-12 20:02:56",0
,,,"Mathieu Rochette","2015-07-08 15:38:36","2015-07-08 15:38:36",0
,,,"Matthew Lewinski","2011-03-05 21:39:48","2011-03-05 21:39:48",0
0.0625,0.0104,0.0030,"Maxime Steinhausser","2017-03-01 22:34:49","2020-11-03 16:31:16",1343
5.7273,1.0909,0.1818,maxime.steinhausser,"2015-09-21 13:29:45","2015-10-02 11:13:24",11
,,,meyerbaptiste,"2017-06-15 12:58:50","2017-06-15 12:58:50",0
,,,"Michał Strzelecki","2014-07-24 08:48:45","2014-07-24 08:48:45",0
,,,natepage,"2019-11-19 09:02:51","2019-11-19 09:02:51",0
0.2104,0.2743,0.0294,"Nicolas Grekas","2014-03-27 09:46:24","2021-01-15 12:40:32",2486
,,,"Nikita Konstantinov","2013-08-30 23:32:21","2013-08-30 23:32:21",0
,,,"Noah Heck","2016-11-17 15:00:37","2016-11-17 15:00:37",0
0.0642,0.0088,0.0088,Nyholm,"2019-09-05 15:26:55","2020-11-30 10:43:40",452
,,,Olivier,"2013-08-22 06:58:22","2013-08-22 06:58:22",0
0.0248,0.0091,0.0041,"Oskar Stark","2017-09-28 06:42:58","2021-01-22 12:09:22",1212
,,,"Paráda József","2016-02-08 23:53:32","2016-02-08 23:53:32",0
0.0128,0.0077,0.0051,"Pascal Borreli","2011-02-27 17:30:31","2013-04-21 12:26:17",784
,,,"Paul Matthews","2012-04-20 15:15:12","2012-04-20 15:15:12",0
,,,"Pavel Volokitin","2013-04-12 09:29:40","2013-04-12 09:31:52",0
0.0579,0.0312,0.0134,"Peter Rehm","2015-11-29 20:43:36","2017-02-20 14:23:32",449
,,,"Peter Thompson","2015-01-05 10:24:54","2015-01-05 10:24:54",0
0.0378,0.0094,0.0031,"Pierre du Plessis","2017-11-08 13:32:34","2019-08-05 08:53:31",635
,,,pthompson,"2015-01-16 13:12:56","2015-01-16 13:12:56",0
,,,"Rémi Blaise","2015-04-19 16:34:12","2015-04-19 16:34:12",0
,,,reecefowell,"2015-06-07 06:33:05","2015-06-07 06:33:05",0
,,,Reedy,"2019-10-12 00:27:05","2019-10-12 00:27:05",0
,,,"Remi Collet","2016-07-01 06:55:04","2016-07-01 06:55:04",0
4.1905,1.9048,0.0952,"Richard Bradley","2017-01-13 16:26:16","2017-02-03 16:27:28",21
,,,"Richard van Laak","2017-06-02 08:44:49","2017-06-02 08:44:49",0
0.2910,0.0370,0.0077,"Robin Chalas","2016-06-21 23:06:25","2020-01-11 18:51:52",1299
0.0924,0.0815,0.0163,"Roland Franssen","2016-09-25 08:27:07","2017-03-28 10:05:21",184
0.0217,0.0036,0.0015,"Romain Neutron","2012-08-30 19:54:08","2017-12-20 14:36:51",1938
,,,"Ryan Weaver","2011-01-21 01:39:28","2011-01-21 01:39:28",0
,,,"sarah khalil","2014-12-18 19:00:19","2014-12-18 19:00:19",0
0.0342,0.4274,0.0342,Saro0h,"2014-12-03 22:04:33","2015-03-30 21:50:18",117
,,,sdkawata,"2020-04-24 10:16:04","2020-04-24 10:16:04",0
,,,"Shaharia Azam","2019-12-20 22:13:14","2019-12-20 22:13:14",0
,,,"Simon Berger","2021-01-24 22:22:56","2021-01-24 22:22:56",0
,,,"Soufian EZ ZANTAR","2019-07-26 22:20:27","2019-07-26 22:20:27",0
,,,soyuka,"2020-04-09 17:51:19","2020-04-09 17:51:19",0
,,,SpacePossum,"2017-09-07 09:04:22","2017-09-07 09:04:22",0
0.2142,0.0262,0.0077,sun,"2012-08-04 22:46:53","2014-05-15 00:05:21",649
,,,"Teoh Han Hui","2015-08-07 05:28:03","2015-08-07 05:28:03",0
0.8457,0.0914,0.0457,"Thomas Calvet","2019-10-24 09:57:16","2020-04-16 16:48:01",175
,,,"Thomas Counsell","2018-02-06 16:18:24","2018-02-06 16:18:24",0
,,,"Tim Nagel","2012-06-12 22:07:25","2012-06-12 22:07:25",0
,,,"Titouan Galopin","2017-12-08 14:48:07","2017-12-08 14:48:07",0
0.0361,0.0266,0.0033,"Tobias Schultze","2014-06-18 14:18:19","2020-03-25 21:25:16",2107
,,,"Tom Klingenberg","2020-09-16 23:48:05","2020-09-16 23:48:05",0
,,,"Tyson Andre","2017-04-17 03:24:02","2017-04-17 03:24:02",0
,,,"Veres Lajos","2015-08-08 23:21:10","2015-08-08 23:21:10",0
,,,"Victor Berchet","2012-03-30 11:49:28","2012-03-30 11:49:28",0
,,,victoria,"2015-01-08 15:45:16","2015-01-08 15:45:16",0
0.0256,0.0242,0.0057,"Vladimir Reznichenko","2015-03-06 19:37:36","2017-02-05 17:30:23",702
0.0256,0.0171,0.0171,"William DURAND","2012-04-27 13:21:31","2012-08-22 13:48:41",117
,,,"Wouter Diesveld","2020-05-04 09:46:19","2020-05-04 09:46:19",0
,,,"Wouter J","2014-12-09 17:32:32","2014-12-09 17:32:32",0
,,,WouterJ,"2015-12-20 11:25:49","2015-12-20 11:25:49",0
,,,"Wybren Koelmans","2017-06-29 20:55:41","2017-06-29 20:55:41",0
0.9235,0.0153,0.0153,"Włodzimierz Gajda","2012-04-26 17:34:19","2012-11-08 09:51:48",196
,,,"Xavier Perez","2011-02-07 12:57:27","2011-02-07 12:57:27",0
0.0972,0.0567,0.0081,"Yonel Ceruto","2018-05-03 23:18:14","2019-09-09 02:35:18",494
,,,"Zachary Tong","2014-01-23 16:32:31","2014-01-23 16:32:31",0
